time,delta_generator-1-1,omega_generator-1-1,delta_generator-2-1,omega_generator-2-1,delta_generator-3-1,omega_generator-3-1,delta_generator-6-1,omega_generator-6-1,delta_generator-8-1,omega_generator-8-1
8.89,0.16836457620210485,1.0000180906693994,0.20200120262660665,0.9999932180446823,0.03824232745122841,0.9999706228644745,0.144083957297241,0.9999642924549846,0.022247616689533106,0.999945272543682
8.9,0.16836457620210485,1.000023442115073,0.20189271764094796,0.9999907585585658,0.03805161574682003,0.9999697592542093,0.1438666376990974,0.9999619734866638,0.021964855040070726,0.9999463059719317
8.91,0.16836457620210485,1.0000286036804444,0.20175517283927358,0.999988319324578,0.037838092921863346,0.999969038531367,0.1436210987771009,0.9999598398852559,0.0216666828689773,0.9999476136085147
8.92,0.16836457620210485,1.0000335459675742,0.20158943908313082,0.9999859142749026,0.03760307229971105,0.9999684638551886,0.14334882957359082,0.9999579033841154,0.021354887017890182,0.9999491868938432
8.93,0.16836457620210485,1.0000382408659416,0.20139654809827978,0.9999835573578378,0.037347986605809944,0.9999680376932323,0.14305147058351667,0.9999561748977023,0.02103132856299547,0.9999510158323426
8.94,0.16836457620210485,1.000042661535655,0.20117766954755345,0.9999812624708394,0.0370743678284138,0.9999677619055826,0.14273078936784064,0.9999546645722616,0.020697925869746017,0.9999530892144697
8.95,0.16836457620210485,1.0000467828801671,0.2009341381208898,0.9999790433616275,0.036783862323411104,0.9999676375684087,0.14238870155627475,0.9999533814836375,0.02035665669596487,0.9999553943641829
8.96,0.16836457620210485,1.0000505818426524,0.20066745694702395,0.9999769135144055,0.03647822840840321,0.9999676649187399,0.14202726953412315,0.9999523334828638,0.02000954942509738,0.9999579171213965
8.97,0.16836457620210485,1.0000540370539672,0.20037924268863072,0.9999748861006564,0.03615929423825125,0.9999678435860414,0.1416486493369582,0.9999515274489906,0.019658654698682963,0.999960642342354
8.98,0.16836457620210485,1.0000571294823546,0.20007125610585424,0.9999729737994923,0.035828973076210545,0.9999681723795436,0.1412551124503076,0.999950968891049,0.019306043868583322,0.9999635536401495
8.99,0.16836457620210485,1.0000598419455424,0.19974534774471306,0.9999711888024947,0.03548922410815952,0.9999686495018292,0.14084899540145793,0.999950662217053,0.018953785944585775,0.999966633823399
9.0,0.16836457620210485,1.0000621600325799,0.1994034989721595,0.9999695425414258,0.03514207242150955,0.99996927227404,0.14043272828341866,0.9999506102073302,0.018603944292972095,0.9999698645824808
9.01,0.16836457620210485,1.0000640713073363,0.19904775861547297,0.9999680457842303,0.03478956768035407,0.9999700374446724,0.14000877996893396,0.9999508144868642,0.018258558925491025,0.9999732270310061
9.02,0.16836457620210485,1.0000655658197468,0.19868025844203827,0.9999667084564646,0.03443378863630732,0.9999709410115539,0.13957966568516833,0.9999512751718636,0.01791963872899564,0.9999767015419387
9.03,0.16836457620210485,1.0000666358752859,0.19830319400542934,0.999965539655228,0.034076830573538636,0.999971978309993,0.13914793028407835,0.9999519910071206,0.017589155946605664,0.9999802679107693
9.04,0.16836457620210485,1.00006727652076,0.19791882349343498,0.9999645474003644,0.03372079610648687,0.9999731439175299,0.13871613850603756,0.9999529590974839,0.017269027506890914,0.999983905404548
9.05,0.16836457620210485,1.000067485377357,0.19752944831703706,0.9999637386250319,0.033367781132773,0.9999744317001067,0.1382868565336865,0.9999541749689462,0.01696110657591281,0.9999875928900398
9.06,0.16836457620210485,1.0000672623548514,0.19713739709021927,0.9999631192466591,0.03301986588098326,0.9999758349052105,0.13786263951014874,0.999955632739251,0.016667181323735014,0.999991308966884
9.07,0.16836457620210485,1.0000666102196292,0.19674501656537158,0.9999626938336071,0.03267909743309052,0.9999773460335614,0.13744601143522114,0.9999573247722073,0.016388947278556592,0.9999950320527569
9.08,0.16836457620210485,1.0000655347753329,0.19635465616561515,0.9999624654503476,0.032347473218769275,0.9999789568125259,0.1370394447933275,0.999959241568532,0.0161279891049173,0.9999987405107015
9.09,0.16836457620210485,1.0000640440176163,0.19596864820967258,0.9999624359928945,0.03202693834272448,0.9999806584313911,0.13664535380780538,0.9999613722852373,0.015885797383762237,1.0000024128141978
9.1,0.16836457620210485,1.0000621488126773,0.19558929118139198,0.9999626057950484,0.031719359405729085,0.9999824413972521,0.13626606365623745,0.9999637043425528,0.015663730931204715,1.0000060276839056
9.11,0.16836457620210485,1.0000598620044983,0.1952188380090462,0.9999629740014021,0.03142652970536909,0.9999842957715657,0.1359038135781371,0.9999662239699313,0.01546304160506894,1.0000095642149132
9.12,0.16836457620210485,1.0000571990699425,0.19485947824112734,0.9999635382107014,0.03115014227333042,0.9999862110371828,0.13556072510548306,0.999968915846905,0.015284836336819464,1.0000130019996507
9.13,0.16836457620210485,1.0000541773813632,0.19451333512548796,0.9999642948191835,0.030891800110290878,0.9999881762882191,0.13523881224828982,0.9999717635631302,0.015130102823547554,1.0000163211593716
9.14,0.16836457620210485,1.0000508167790898,0.19418243666270013,0.9999652386710992,0.030652980653574757,0.9999901801455054,0.1349399386788661,0.999974749337713,0.014999665995707385,1.000019502601222
9.15,0.16836457620210485,1.0000471390313035,0.19386870938564207,0.9999663633032163,0.030435039548503084,0.9999922109089802,0.1346658206319802,0.9999778543764166,0.014894203613694786,1.000022528089009
9.16,0.16836457620210485,1.00004316769372,0.1935739770367111,0.9999676610317034,0.030239211826328796,0.999994256606783,0.13441802803377365,0.9999810589859411,0.014814250525388923,1.0000253802446566
9.17,0.16836457620210485,1.0000389279863555,0.1932999338634886,0.9999691229562797,0.030066590177921775,0.9999963050919745,0.1341979568914431,0.9999843427361983,0.014760182895142027,1.0000280428013115
9.18,0.16836457620210485,1.0000344467441606,0.19304814472129975,0.9999707389913566,0.029918125695523875,0.9999983440610615,0.13400683027344387,0.9999876844973591,0.014732219878016923,1.0000305006238714
9.19,0.16836457620210485,1.0000297520987975,0.19282002633703912,0.9999724980247482,0.029794616421909975,1.0000003612038724,0.13384568326929747,0.9999910627508752,0.014730421113269845,1.0000327398495912
9.2,0.16836457620210485,1.0000248734255859,0.19261684615392527,0.9999743879746564,0.02969670695713288,1.0000023442452082,0.13371536265174142,0.9999944556681635,0.014754687477294137,1.0000347479083778
9.21,0.16836457620210485,1.0000198410146868,0.19243970916771388,0.9999763959163408,0.029624881961459484,1.0000042810653484,0.1336165182661082,0.9999978413478798,0.0148047629571116,1.0000365137038871
9.22,0.16836457620210485,1.0000146859847656,0.19228955663908578,0.9999785081514134,0.029579466089990954,1.000006159744376,0.13354960312771894,1.0000011979024692,0.014880236357563203,1.0000380276294323
9.23,0.16836457620210485,1.0000094399975143,0.19216715722792999,0.999980710403359,0.029560620717205038,1.000007968709569,0.1335148690603541,1.0000045037676073,0.014980545161367393,1.0000392816001116
9.24,0.16836457620210485,1.0000041351417395,0.19207310611170414,0.9999829879011038,0.029568344625773686,1.000009696796549,0.1335123678063045,1.0000077378059287,0.015104978483214428,1.0000402691082395
9.25,0.16836457620210485,0.9999988036051578,0.19200781914561804,0.9999853255065689,0.029602473671085674,1.0000113333437681,0.1335419506367203,1.0000108794856517,0.015252683781173318,1.0000409853635623
9.26,0.16836457620210485,0.9999934775907002,0.1919715340022369,0.9999877077933681,0.029662683084122843,1.0000128682315894,0.13360327126100133,1.000013908968141,0.015422670895060383,1.0000414272302436
9.27,0.16836457620210485,0.9999881889778034,0.1919643078314469,0.9999901194205815,0.029748490825329266,1.0000142921574733,0.13369579039547042,1.0000168076622118,0.015613822572246583,1.0000415931627078
9.28,0.16836457620210485,0.9999829693656165,0.19198602123849776,0.9999925448805829,0.029859259917885607,1.0000155964259032,0.1338187782805863,1.0000195577590436,0.015824895359637305,1.00004148337828
9.29,0.16836457620210485,0.9999778494882553,0.19203637910769472,0.9999949687035546,0.029994207606864692,1.0000167730646374,0.13397132706899276,1.0000221424376927,0.01605453872216833,1.0000411000272158
9.3,0.16836457620210485,0.9999728593510724,0.19211489601269505,0.9999973758232095,0.03015239143806692,1.000017815163343,0.13415233283176767,1.0000245465651456,0.01630128340591449,1.000040446833469
9.31,0.16836457620210485,0.9999680280591998,0.19222093249781955,0.9999997518961433,0.030332744751762404,1.0000187170000998,0.13436054064974848,1.0000267570354773,0.016563573577171496,1.0000395287717545
9.32,0.16836457620210485,0.9999633834642657,0.1923536958833253,1.0000020825255853,0.030534080424629285,1.0000194733689094,0.13459454854527395,1.0000287612743701,0.01683977578427025,1.0000383528057704
9.33,0.16836457620210485,0.9999589522101712,0.19251224990443067,1.0000043537036782,0.030755100144124043,1.0000200798894539,0.13485281874429958,1.0000305479291627,0.017128187917815837,1.0000369273937062
9.34,0.16836457620210485,0.9999547595040255,0.19269549808616848,1.0000065526012574,0.030994384787904925,1.0000205337203214,0.1351336667575756,1.0000321083172925,0.017427037377421628,1.0000352621721407
9.35,0.16836457620210485,0.9999508290287018,0.19290221036623056,1.0000086668273485,0.031250417717799524,1.0000208328311426,0.1354352893333246,1.0000334349167777,0.017734500730421366,1.0000333683149725
9.36,0.16836457620210485,0.9999471828852797,0.19313103502651188,1.0000106845160792,0.031521596689421484,1.0000209760328356,0.13575577943530745,1.000034521451628,0.018048714636695922,1.0000312583851503
9.37,0.16836457620210485,0.9999438409489388,0.1933804650404033,1.0000125950041103,0.03180621485946735,1.0000209636205946,0.13609310302374078,1.0000353640852835,0.018367775451971234,1.000028946384961
9.38,0.16836457620210485,0.9999408211307534,0.1936488840051599,1.0000143885101993,0.032102497771493786,1.000020796942706,0.13644514397609436,1.0000359606499543,0.018689764212470993,1.000026447466648
9.39,0.16836457620210485,0.9999381394408596,0.19393458429578847,1.0000160558768163,0.032408618506387925,1.0000204781349573,0.1368097222410549,1.0000363101257415,0.019012757764982808,1.0000237779021721
9.4,0.16836457620210485,0.9999358094316674,0.1942357566962456,1.000017589237351,0.03272269854940859,1.0000200106544395,0.1371845949091095,1.0000364136944524,0.019334842478929998,1.0000209549149857
9.41,0.16836457620210485,0.9999338428658111,0.1945505360572229,1.0000189816421248,0.03304283840290303,1.0000193987967814,0.1375674927256031,1.0000362739503215,0.019654126172281648,1.0000179962215308
9.42,0.16836457620210485,0.9999322492741977,0.19487699577785184,1.0000202268886271,0.03336711943624808,1.0000186476360804,0.13795612234664054,1.0000358946518912,0.019968747790222494,1.0000149203889448
9.43,0.16836457620210485,0.9999310361504233,0.19521315747365806,1.000021319558733,0.03369361006367822,1.0000177629948406,0.1383481732596615,1.0000352807363173,0.020276879628004837,1.000011746596684
9.44,0.16836457620210485,0.9999302085934573,0.19555699632685475,1.0000222555085543,0.03402037721907963,1.0000167517147216,0.1387413313435568,1.000034438937888,0.020576745034955095,1.000008494344495
9.45,0.16836457620210485,0.9999297694330718,0.1959064565421552,1.0000230314415222,0.03434549819243815,1.0000156213266378,0.13913329258831564,1.0000333771045922,0.020866625592183042,1.0000051835433998
9.46,0.16836457620210485,0.9999297195108343,0.1962594651449706,1.000023644793054,0.0346670687947053,1.0000143799446901,0.13952177309237468,1.0000321040400302,0.02114486192419319,1.000001834386803
9.47,0.16836457620210485,0.9999300569882542,0.1966139391329962,1.0000240941276997,0.03498322220641439,1.0000130364409552,0.1399045302839971,1.0000306298917974,0.02140988527842202,0.9999984671583917
9.48,0.16836457620210485,0.9999307775931849,0.19696780501520014,1.0000243789934948,0.03529214291455157,1.0000116002530612,0.14027937928458087,1.0000289658574861,0.021660224036921624,0.9999951020505474
9.49,0.16836457620210485,0.9999318751178476,0.1973190107122783,1.0000244996745726,0.03559206926054866,1.000010081189326,0.1406441961904422,1.000027123857795,0.0218944952224843,0.9999917590705868
9.5,0.16836457620210485,0.9999333415250641,0.19766553143667775,1.000024457149277,0.03588129720816001,1.0000084893696084,0.1409969224504857,1.0000251164584115,0.02211140557900466,0.9999884579685844
9.51,0.16836457620210485,0.9999351665503307,0.19800538390755693,1.0000242532730472,0.03615820032897484,1.0000068352317861,0.14133558770343224,1.0000229569542392,0.022309777254079642,0.9999852180566363
9.52,0.16836457620210485,0.9999373379741857,0.19833663459766043,1.0000238906417125,0.0364212329347856,1.0000051294264793,0.1416583135470414,1.000020659200926,0.02248854486430131,0.9999820581508161
9.53,0.16836457620210485,0.9999398418877844,0.198657401727046,1.0000233724926146,0.036668927302775524,1.0000033827523374,0.14196331053629527,1.00001823750881,0.022646747392270485,0.9999789965555655
9.54,0.16836457620210485,0.9999426623764618,0.1989658785441402,1.0000227028366078,0.03689992079131041,1.0000016060930146,0.1422489093409562,1.0000157066337414,0.022783558500290523,0.9999760508069291
9.55,0.16836457620210485,0.9999457814874811,0.1992603493210435,1.000021886479495,0.03711297121754055,0.9999998103425595,0.1425135785911158,1.0000130817135673,0.022898300588079762,0.9999732375095935
9.56,0.16836457620210485,0.9999491799150914,0.1995391768112942,1.0000209287685877,0.03730693311453798,0.9999980063265532,0.14275589802087724,1.0000103780803569,0.022990409490637242,0.9999705724783869
9.57,0.16836457620210485,0.9999528366367011,0.19980083422409564,1.0000198357557821,0.03748079363946587,0.9999962047238056,0.14297459997429657,1.0000076112585725,0.02305947351387297,0.9999680704066521
9.58,0.16836457620210485,0.9999567295614826,0.20004388554498942,1.000018613960184,0.0376336424869659,0.9999944159958535,0.143168535274737,1.0000047967702501,0.023105193084828134,0.9999657450579704
9.59,0.16836457620210485,0.999960835049914,0.20026703048818972,1.0000172705921109,0.03776472196587828,0.9999926503163187,0.14333673130059907,1.0000019501904756,0.02312743491297285,0.9999636088306476
9.6,0.16836457620210485,0.9999651286732376,0.20046906845140913,1.0000158132723285,0.037873380106827885,0.9999909176120176,0.14347833852223624,0.9999990870673439,0.023126175004207557,0.999961673149591
9.61,0.16836457620210485,0.9999695849998893,0.2006489253476867,1.0000142501442635,0.037959098557512984,0.9999892274329616,0.14359266316174613,0.9999962228129418,0.023101527019618068,0.9999599481610736
9.62,0.16836457620210485,0.9999741778208933,0.20080564323439068,1.0000125897996202,0.038021478896671415,0.9999875889788886,0.14367915169674575,0.9999933727009347,0.02305372556714497,0.9999584428565903
9.63,0.16836457620210485,0.9999788801764176,0.20093840701425625,1.0000108413265454,0.03806026679745594,0.9999860110459448,0.14373741975013266,0.9999905518675765,0.022983147108025605,0.9999571648492595
9.64,0.16836457620210485,0.9999836645539918,0.20104653853468768,1.0000090142497078,0.038075342378967106,0.9999845019774611,0.1437672415051138,0.9999877752022198,0.022890296798639565,0.9999561204121432
9.65,0.16836457620210485,0.9999885030688994,0.2011294832271098,1.0000071184565633,0.038066704552398245,0.9999830696827569,0.14376853181960006,0.9999850573219328,0.02277579085993157,0.9999553146081867
